hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
6563,274,10,Offshore B,0.9344,-0.0005,-0.0016,-0.0235,0.0007,0.0246,1.1032
6564,274,11,Gradient Grove,0.9468,-0.0005,0.0007,-0.1034,-0.0174,0.1048,1.5211
6564,274,11,Tensorburg,0.8899,-0.002,-0.0034,-0.0599,-0.1732,0.1846,2.0933
6564,274,11,Offshore A,0.9249,-0.0008,-0.0016,-0.1462,0.0239,0.1481,1.8083
6564,274,11,Offshore B,0.9299,-0.003,-0.0043,-0.0218,-0.0255,0.034,1.146
6564,274,11,Sparseville,0.9242,0.0,-0.0004,-0.1206,0.0013,0.121,1.6229
6564,274,11,GANopolis,0.9439,0.0011,0.0022,-0.1118,0.0096,0.1122,1.5666
6564,274,11,ReLU Ridge,0.9221,0.0012,0.0004,-0.0889,-0.1394,0.1656,1.9405
6564,274,11,Bayes Bay,0.9176,-0.0009,-0.0014,-0.0621,0.0577,0.0851,1.4057
6565,274,12,Sparseville,0.9196,-0.0019,-0.0017,-0.1139,-0.0212,0.116,1.5905
6565,274,12,Gradient Grove,0.9408,-0.0002,0.0008,-0.0944,-0.011,0.095,1.4625
6565,274,12,GANopolis,0.9327,-0.0004,0.0005,-0.1043,-0.0002,0.1043,1.518
6565,274,12,Offshore A,0.9192,0.0007,0.0004,-0.1487,0.0248,0.1508,1.8276
6565,274,12,ReLU Ridge,0.9212,0.0008,-0.0001,-0.1209,-0.1213,0.1718,1.9882
6565,274,12,Tensorburg,0.9008,0.0013,0.0002,-0.0007,-0.0927,0.0937,1.4802
6565,274,12,Bayes Bay,0.917,-0.0048,-0.0056,-0.0763,0.0419,0.0871,1.417
6565,274,12,Offshore B,0.9293,-0.0049,-0.0059,-0.0259,-0.0432,0.0504,1.2237
6566,274,13,Gradient Grove,0.9267,-0.0001,0.0005,-0.0828,-0.0026,0.0829,1.3937
6566,274,13,Offshore A,0.9108,0.0013,0.0012,-0.1461,0.0163,0.1471,1.8009
6566,274,13,Tensorburg,0.902,0.0018,0.0011,-0.0507,0.1334,0.1465,1.9032
6566,274,13,ReLU Ridge,0.9104,0.0002,-0.0003,-0.1498,-0.0775,0.1693,1.968
6566,274,13,Bayes Bay,0.9098,-0.0053,-0.006,-0.0721,0.0453,0.0853,1.4069
6566,274,13,GANopolis,0.9192,0.0009,0.0014,-0.099,-0.0178,0.1007,1.4962
6566,274,13,Sparseville,0.9103,-0.0024,-0.0022,-0.092,-0.0319,0.0974,1.4769
6566,274,13,Offshore B,0.9209,-0.0039,-0.0045,-0.0504,-0.0372,0.0633,1.2885
6567,274,14,ReLU Ridge,0.9005,-0.0018,-0.002,-0.1469,-0.0389,0.1523,1.8403
6567,274,14,Bayes Bay,0.9112,-0.0031,-0.0035,-0.0838,0.0559,0.1015,1.5009
6567,274,14,Tensorburg,0.8182,-0.0014,-0.0017,-0.0399,0.3517,0.354,4.1434
6567,274,14,GANopolis,0.89,0.0033,0.0035,-0.0987,-0.0194,0.1007,1.496
6567,274,14,Offshore A,0.8974,0.0022,0.0023,-0.131,0.0061,0.1312,1.6903
6567,274,14,Sparseville,0.8982,-0.0031,-0.003,-0.0803,-0.0282,0.0854,1.4071
6567,274,14,Gradient Grove,0.8938,-0.0003,-0.0001,-0.0825,0.0044,0.0826,1.3925
6567,274,14,Offshore B,0.915,-0.0023,-0.0026,-0.077,-0.0175,0.0797,1.3757
6568,274,15,Sparseville,0.9182,-0.0019,-0.0019,-0.1059,0.0106,0.107,1.537
6568,274,15,Offshore A,0.8909,0.0035,0.0034,-0.0965,0.0032,0.0966,1.474
6568,274,15,Gradient Grove,0.8897,-0.0013,-0.0013,-0.1083,-0.0018,0.1083,1.5426
6568,274,15,Tensorburg,0.8324,-0.0044,-0.0043,-0.1094,0.2351,0.2688,2.9822
6568,274,15,ReLU Ridge,0.9101,-0.0045,-0.0045,-0.103,0.001,0.1035,1.5169
6568,274,15,Bayes Bay,0.9487,-0.0032,-0.0031,-0.0992,-0.0127,0.1021,1.5046
6568,274,15,Offshore B,0.9057,-0.0027,-0.0026,-0.0752,0.0185,0.078,1.3661
6568,274,15,GANopolis,0.9041,0.0041,0.0041,-0.0898,0.0044,0.0904,1.4361
6569,274,16,Offshore A,0.9451,0.0046,0.0044,-0.0634,0.0078,0.0639,1.2913
6569,274,16,Gradient Grove,0.9461,-0.0011,-0.0012,-0.1319,-0.018,0.1332,1.7051
6569,274,16,Tensorburg,0.9582,-0.0071,-0.0066,-0.1545,0.0748,0.1722,1.9971
6569,274,16,Bayes Bay,0.9755,-0.006,-0.0055,-0.0952,-0.0568,0.1109,1.5584
6569,274,16,Sparseville,0.9574,0.0014,0.0015,-0.1399,0.0461,0.1473,1.8031
6569,274,16,Offshore B,0.9613,-0.0044,-0.0041,-0.0799,0.0441,0.0913,1.4408
6569,274,16,ReLU Ridge,0.9498,-0.0055,-0.0054,-0.0612,0.0244,0.0661,1.3025
6569,274,16,GANopolis,0.9439,0.0028,0.0025,-0.0567,0.0325,0.066,1.3022
6570,274,17,Gradient Grove,0.9933,0.0009,0.001,-0.1598,-0.0342,0.1634,1.9233
6570,274,17,Bayes Bay,0.9918,-0.0071,-0.0064,-0.0817,-0.0621,0.1027,1.5081
6570,274,17,Tensorburg,0.9942,-0.0052,-0.0044,-0.1236,0.0453,0.1316,1.6935
6570,274,17,Sparseville,0.9896,0.0015,0.0018,-0.114,0.0531,0.1258,1.6552
6570,274,17,Offshore A,1.0006,0.0053,0.0047,-0.0801,0.0055,0.0804,1.3796
6570,274,17,GANopolis,0.9877,0.0024,0.0018,-0.0675,0.031,0.0747,1.3483
6570,274,17,ReLU Ridge,0.9949,-0.0058,-0.0057,-0.0827,0.0238,0.0862,1.4119
6570,274,17,Offshore B,1.0073,-0.0053,-0.0046,-0.0722,0.0399,0.0825,1.3913
6571,274,18,Tensorburg,1.0413,-0.0018,-0.0007,-0.1099,0.0327,0.1147,1.5824
6571,274,18,Offshore A,1.0123,0.0038,0.0026,-0.0994,0.0008,0.0994,1.489
6571,274,18,Sparseville,1.0299,-0.0008,-0.0004,-0.0902,0.0503,0.1033,1.5123
6571,274,18,Offshore B,1.0178,-0.003,-0.0024,-0.0708,0.0328,0.0781,1.3665
6571,274,18,Bayes Bay,1.0329,-0.0039,-0.0033,-0.0728,-0.066,0.0984,1.4822
6571,274,18,Gradient Grove,1.0109,0.0032,0.0037,-0.1523,-0.0305,0.1553,1.862
6571,274,18,GANopolis,1.0224,0.0026,0.0017,-0.0749,0.0204,0.0777,1.3645
6571,274,18,ReLU Ridge,1.0135,-0.0065,-0.0063,-0.0852,0.0111,0.0861,1.4109
6572,274,19,Offshore B,1.0423,-0.0001,0.0002,-0.0625,0.021,0.066,1.3026
6572,274,19,ReLU Ridge,1.0413,-0.0058,-0.0056,-0.0943,-0.0028,0.0943,1.4587
6572,274,19,Bayes Bay,1.0299,0.0009,0.0016,-0.0657,-0.0719,0.0974,1.4765
6572,274,19,GANopolis,1.0391,0.0027,0.0014,-0.0826,0.0251,0.0863,1.4128
6572,274,19,Gradient Grove,1.0524,0.0027,0.0038,-0.1364,-0.0163,0.1374,1.7328
6572,274,19,Sparseville,1.0266,-0.0009,-0.0007,-0.0597,0.0597,0.0851,1.4054
6572,274,19,Offshore A,1.0465,0.0012,-0.0004,-0.1351,0.0009,0.1352,1.7189
6572,274,19,Tensorburg,1.0476,0.0002,0.0016,-0.1028,0.019,0.1046,1.5193
6573,274,20,Tensorburg,1.0705,-0.0009,0.0007,-0.0949,0.0069,0.0952,1.4637
6573,274,20,Sparseville,1.0471,-0.0,-0.0002,-0.0461,0.0816,0.0938,1.4561
6573,274,20,Gradient Grove,1.0581,-0.0012,0.0005,-0.1249,-0.0052,0.1251,1.6494
6573,274,20,Offshore A,1.0469,-0.0011,-0.0031,-0.1586,-0.0114,0.1591,1.8898
6573,274,20,ReLU Ridge,1.0442,-0.0045,-0.0043,-0.0998,-0.0083,0.1002,1.4931
6573,274,20,Bayes Bay,1.0515,0.0014,0.0021,-0.058,-0.0716,0.0922,1.4463
6573,274,20,GANopolis,1.047,0.0026,0.0012,-0.0895,0.0329,0.0955,1.465
6573,274,20,Offshore B,1.0526,0.0006,-0.0013,-0.0789,0.0031,0.0793,1.3757
6574,274,21,Sparseville,1.0518,-0.0014,-0.002,-0.0664,0.1105,0.129,1.6768
6574,274,21,Tensorburg,1.0769,-0.0021,-0.0004,-0.0829,-0.0026,0.083,1.3938
6574,274,21,Offshore B,1.0666,-0.0025,-0.0046,-0.1162,-0.0309,0.1205,1.6203
6574,274,21,Gradient Grove,1.0789,-0.0041,-0.0021,-0.1132,0.004,0.1133,1.5733
6574,274,21,Offshore A,1.0689,-0.0016,-0.0037,-0.1496,-0.0046,0.15,1.8226
6574,274,21,Bayes Bay,1.0495,0.0007,0.0012,-0.041,-0.076,0.0865,1.4133
6574,274,21,GANopolis,1.0559,0.001,-0.0002,-0.1076,-0.0034,0.109,1.5482
6574,274,21,ReLU Ridge,1.0605,-0.0028,-0.0027,-0.1006,-0.0186,0.1024,1.5064
6575,274,22,Offshore A,1.0764,0.0009,-0.0011,-0.1153,0.0288,0.1193,1.6124
6575,274,22,Sparseville,1.0648,-0.004,-0.0046,-0.1044,0.1183,0.1581,1.8832
6575,274,22,GANopolis,1.0607,-0.0017,-0.0027,-0.1465,-0.0383,0.1514,1.8337
6575,274,22,Bayes Bay,1.0559,0.0009,0.001,-0.029,-0.0796,0.0848,1.4038
6575,274,22,Tensorburg,1.0855,-0.0017,-0.0002,-0.0782,-0.0097,0.0788,1.3708
6575,274,22,ReLU Ridge,1.0638,0.0002,0.0001,-0.1027,-0.0381,0.1097,1.5511
6575,274,22,Gradient Grove,1.0856,-0.0052,-0.0032,-0.1046,0.0113,0.1052,1.5235
6575,274,22,Offshore B,1.0718,-0.0036,-0.0054,-0.1322,-0.0485,0.1408,1.7568
6576,274,23,Bayes Bay,1.0673,0.0005,0.0002,-0.0227,-0.074,0.0775,1.3633
6576,274,23,GANopolis,1.0636,-0.0014,-0.0019,-0.1702,-0.0389,0.1746,2.0111
6576,274,23,ReLU Ridge,1.0694,0.0032,0.0031,-0.1082,-0.0569,0.1223,1.6311
6576,274,23,Sparseville,1.0729,-0.004,-0.0043,-0.1423,0.1044,0.1769,2.0292
6576,274,23,Gradient Grove,1.0921,-0.0042,-0.0024,-0.0987,0.0163,0.1,1.4921
6576,274,23,Offshore B,1.0748,-0.0023,-0.0036,-0.1478,-0.0432,0.1541,1.852
6576,274,23,Offshore A,1.0809,0.003,0.0013,-0.0881,0.0215,0.0917,1.4434
6576,274,23,Tensorburg,1.089,-0.001,0.0001,-0.0637,-0.0136,0.0651,1.2977
6577,275,0,Gradient Grove,1.1021,-0.0038,-0.0023,-0.0899,0.0186,0.0918,1.444
6577,275,0,Offshore B,1.0816,-0.0001,-0.0007,-0.1498,-0.0352,0.1538,1.8504
6577,275,0,Tensorburg,1.084,-0.0003,0.0002,-0.058,-0.0092,0.0587,1.2647
6577,275,0,GANopolis,1.0774,0.0012,0.0012,-0.1706,-0.0419,0.1757,2.0196
6577,275,0,Offshore A,1.0856,0.0045,0.0031,-0.0961,-0.0325,0.1019,1.5052
6577,275,0,Bayes Bay,1.0717,-0.0006,-0.0012,-0.0402,-0.071,0.0818,1.3876
6577,275,0,ReLU Ridge,1.0809,0.0029,0.0027,-0.1184,-0.0626,0.1339,1.7089
6577,275,0,Sparseville,1.0781,-0.0016,-0.0015,-0.1501,0.0691,0.1653,1.9389
6578,275,1,Gradient Grove,1.1051,-0.005,-0.0039,-0.0834,0.0194,0.0857,1.4088
6578,275,1,ReLU Ridge,1.0901,-0.0004,-0.0006,-0.1206,-0.054,0.1321,1.6967
6578,275,1,Tensorburg,1.0907,0.0001,0.0002,-0.06,-0.0128,0.0614,1.2785
6578,275,1,Sparseville,1.0928,0.001,0.0013,-0.1281,0.0549,0.1394,1.7469
6578,275,1,Offshore B,1.091,0.0016,0.0014,-0.1402,-0.0344,0.1444,1.7825
6578,275,1,GANopolis,1.0875,0.0036,0.004,-0.1555,-0.0301,0.1584,1.8847
6578,275,1,Offshore A,1.0899,0.0045,0.0036,-0.133,-0.0405,0.1393,1.7467
6578,275,1,Bayes Bay,1.09,-0.0003,-0.0009,-0.0637,-0.0759,0.0993,1.4875
6579,275,2,GANopolis,1.1042,0.0016,0.0021,-0.1352,-0.0192,0.1365,1.7274
6579,275,2,Sparseville,1.1072,0.0027,0.0031,-0.1123,0.0402,0.1193,1.6126
6579,275,2,ReLU Ridge,1.1019,-0.0002,-0.0003,-0.1034,-0.0429,0.112,1.5655
6579,275,2,Bayes Bay,1.1116,0.002,0.0017,-0.0853,-0.0471,0.0983,1.4816
6579,275,2,Offshore A,1.0949,0.0038,0.0035,-0.1513,-0.0145,0.1522,1.8381
6579,275,2,Gradient Grove,1.1053,-0.005,-0.0045,-0.0757,0.0175,0.0777,1.3648
6579,275,2,Tensorburg,1.1054,0.0004,0.0003,-0.0647,-0.0117,0.0658,1.301
6579,275,2,Offshore B,1.1064,0.0022,0.0022,-0.1222,-0.032,0.1263,1.6576
6580,275,3,Tensorburg,1.1198,0.0007,0.0006,-0.0852,-0.0116,0.086,1.4115
6580,275,3,Bayes Bay,1.1193,0.0031,0.003,-0.0918,-0.0105,0.0927,1.4487
6580,275,3,Sparseville,1.1007,0.0014,0.0015,-0.1032,0.0087,0.1043,1.5182
6580,275,3,Gradient Grove,1.1217,-0.0023,-0.0022,-0.1094,-0.0011,0.1097,1.5536
6580,275,3,Offshore A,1.1129,0.0035,0.0035,-0.1138,-0.0029,0.1138,1.5805
6580,275,3,Offshore B,1.1088,0.0022,0.0022,-0.1092,-0.0089,0.11,1.5535
6580,275,3,GANopolis,1.1067,-0.002,-0.0018,-0.1102,-0.0041,0.1103,1.5555
6580,275,3,ReLU Ridge,1.1246,0.0033,0.0033,-0.0936,-0.0159,0.0954,1.4649
6581,275,4,Offshore B,1.0587,0.0013,0.0013,-0.1081,0.0314,0.1131,1.5732
6581,275,4,Tensorburg,1.1019,0.0011,0.0013,-0.1189,-0.0054,0.1191,1.6108
6581,275,4,Gradient Grove,1.0829,0.002,0.0024,-0.1309,-0.0157,0.1319,1.6949
6581,275,4,ReLU Ridge,1.0837,0.0061,0.006,-0.0745,0.0163,0.077,1.3608
6581,275,4,GANopolis,1.0781,-0.0038,-0.0042,-0.0939,0.006,0.0941,1.4574
6581,275,4,Sparseville,1.0657,-0.0006,-0.0008,-0.1394,-0.0289,0.1426,1.7729
6581,275,4,Bayes Bay,1.0926,0.0008,0.0008,-0.0961,0.0001,0.0961,1.469
6581,275,4,Offshore A,1.0593,0.0014,0.0011,-0.0448,-0.0096,0.0468,1.2091
6582,275,5,Tensorburg,1.0256,0.0027,0.0033,-0.1204,0.0074,0.1208,1.6213
6582,275,5,ReLU Ridge,1.0172,0.0051,0.0048,-0.0734,0.021,0.0768,1.3604
6582,275,5,Sparseville,1.0135,-0.003,-0.0033,-0.1661,-0.0571,0.1757,2.0198
6582,275,5,Offshore B,1.0327,0.0008,0.001,-0.1288,0.0578,0.1412,1.7594
6582,275,5,Gradient Grove,1.0326,0.0004,0.0013,-0.1227,-0.002,0.1228,1.6344
6582,275,5,GANopolis,1.0212,-0.0024,-0.0033,-0.0924,0.0087,0.0928,1.4498
6582,275,5,Bayes Bay,1.0194,-0.0019,-0.0021,-0.08,-0.0082,0.0807,1.3813
6582,275,5,Offshore A,1.0212,-0.0024,-0.0031,-0.028,-0.0217,0.0354,1.1526
6583,275,6,ReLU Ridge,0.9947,-0.0013,-0.0015,-0.1046,-0.0056,0.1051,1.5228
6583,275,6,Bayes Bay,0.9976,-0.0007,-0.0013,-0.0828,-0.0302,0.0883,1.4246
6583,275,6,GANopolis,1.0054,-0.001,-0.0025,-0.1068,0.0032,0.107,1.5341
6583,275,6,Offshore A,0.9914,-0.0051,-0.0064,-0.045,-0.0265,0.0522,1.2323
6583,275,6,Tensorburg,1.0069,0.0035,0.0046,-0.1132,0.0206,0.1151,1.5848
6583,275,6,Offshore B,0.9857,0.0003,0.0008,-0.1314,0.0646,0.1464,1.7961
6583,275,6,Gradient Grove,1.0025,-0.001,0.0004,-0.1105,0.0068,0.1107,1.5579
6583,275,6,Sparseville,0.9823,-0.0041,-0.0043,-0.1531,-0.067,0.1672,1.9516
6584,275,7,Offshore B,0.9734,-0.0016,-0.0008,-0.1279,0.0565,0.1398,1.7495
6584,275,7,GANopolis,0.9771,-0.002,-0.0038,-0.1207,-0.0137,0.1215,1.626
6584,275,7,Offshore A,0.9747,-0.0057,-0.0074,-0.066,-0.0287,0.072,1.3353
6584,275,7,ReLU Ridge,0.97,-0.0044,-0.004,-0.0998,-0.0301,0.1044,1.5184
6584,275,7,Sparseville,0.962,-0.0041,-0.0041,-0.1488,-0.0636,0.1618,1.9107
6584,275,7,Tensorburg,0.983,0.0014,0.0028,-0.1109,0.0285,0.1146,1.5813
6584,275,7,Bayes Bay,0.9735,0.0001,-0.0007,-0.1076,-0.0509,0.1191,1.6108
6584,275,7,Gradient Grove,0.9813,-0.0005,0.0009,-0.0867,0.0137,0.0878,1.4208
6585,275,8,GANopolis,0.9595,-0.0035,-0.0053,-0.1429,-0.0113,0.1434,1.775
6585,275,8,ReLU Ridge,0.9547,-0.0043,-0.0037,-0.0937,-0.0416,0.1025,1.5073
6585,275,8,Offshore B,0.9632,-0.0021,-0.0012,-0.1226,0.0484,0.1318,1.6944
6585,275,8,Tensorburg,0.9672,-0.0019,-0.0004,-0.1063,0.0334,0.1114,1.5614
6585,275,8,Bayes Bay,0.9527,-0.0017,-0.0024,-0.1265,-0.0626,0.1412,1.7594
6585,275,8,Offshore A,0.9612,-0.0026,-0.0048,-0.0909,-0.0553,0.1068,1.5338
6585,275,8,Sparseville,0.9513,-0.0043,-0.0043,-0.1319,-0.0542,0.1426,1.7695
6585,275,8,Gradient Grove,0.9657,0.0026,0.0036,-0.0796,0.0207,0.0823,1.3898
6586,275,9,Tensorburg,0.9598,-0.0031,-0.0015,-0.0983,0.0365,0.1048,1.521
6586,275,9,Sparseville,0.9474,-0.0045,-0.0045,-0.1256,-0.037,0.1311,1.6895
6586,275,9,GANopolis,0.9448,-0.0018,-0.0031,-0.1579,-0.0041,0.1579,1.8813
6586,275,9,Bayes Bay,0.939,-0.0011,-0.0014,-0.1434,-0.0704,0.1597,1.8946
6586,275,9,Offshore A,0.9323,0.0005,-0.0018,-0.094,-0.0473,0.1079,1.5401
6586,275,9,ReLU Ridge,0.9391,-0.0042,-0.0037,-0.0729,-0.0422,0.0843,1.4015
6586,275,9,Gradient Grove,0.9467,0.0039,0.0045,-0.0707,0.0314,0.0774,1.3631
6586,275,9,Offshore B,0.9541,-0.0012,-0.0003,-0.1247,0.0377,0.1303,1.6842
