hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
2413,101,12,Sparseville,1.3963,-0.0015,-0.0014,-0.0287,-0.0315,0.0491,0.1755
2413,101,12,ReLU Ridge,1.3978,-0.004,-0.0051,-0.0359,0.0006,0.0363,0.1654
2414,101,13,Gradient Grove,1.4302,0.0006,0.0009,-0.1109,0.0035,0.111,0.2434
2414,101,13,Sparseville,1.4131,-0.0033,-0.0035,0.007,-0.0558,0.0575,0.1831
2414,101,13,Tensorburg,1.4321,-0.0004,0.0008,-0.1294,0.0148,0.1303,0.2817
2414,101,13,ReLU Ridge,1.4304,-0.0038,-0.0048,-0.0567,-0.0239,0.0617,0.1833
2414,101,13,Offshore B,1.429,0.0032,0.0035,-0.1256,-0.0359,0.1307,0.2754
2414,101,13,Bayes Bay,1.4286,0.0015,0.0018,-0.1171,-0.0234,0.1195,0.262
2414,101,13,Offshore A,1.3891,0.0019,0.0002,-0.0866,-0.0164,0.0967,0.2203
2414,101,13,GANopolis,1.4321,-0.0028,-0.002,-0.0949,-0.0005,0.0949,0.2297
2415,101,14,Offshore A,1.4436,0.0013,0.0004,-0.1079,-0.0649,0.1273,0.2725
2415,101,14,Sparseville,1.4331,-0.0017,-0.0021,0.0457,-0.0091,0.0503,0.1769
2415,101,14,ReLU Ridge,1.4496,-0.0001,-0.0006,-0.0743,-0.0331,0.0821,0.204
2415,101,14,Tensorburg,1.4531,-0.0006,0.001,-0.1194,0.0082,0.1197,0.2499
2415,101,14,Gradient Grove,1.4501,0.0018,0.0018,-0.1106,0.0052,0.1108,0.2414
2415,101,14,Bayes Bay,1.4458,-0.0001,0.0006,-0.1161,-0.0216,0.1181,0.25
2415,101,14,GANopolis,1.4475,-0.0041,-0.0036,-0.0866,-0.0013,0.0866,0.2123
2415,101,14,Offshore B,1.4552,0.0004,0.0009,-0.1164,-0.0212,0.1184,0.2494
2416,101,15,Offshore B,1.4681,-0.0012,-0.0007,-0.1015,-0.0124,0.1023,0.2372
2416,101,15,GANopolis,1.4586,-0.0022,-0.002,-0.0892,-0.0039,0.0893,0.216
2416,101,15,Tensorburg,1.4615,0.0003,0.0017,-0.1064,0.0078,0.1067,0.2354
2416,101,15,Bayes Bay,1.4482,0.002,0.0028,-0.1185,-0.0273,0.1217,0.2578
2416,101,15,Sparseville,1.4508,-0.0003,-0.0008,0.0273,0.0329,0.0453,0.1708
2416,101,15,Gradient Grove,1.4707,0.0018,0.0017,-0.1169,-0.0049,0.1171,0.2448
2416,101,15,Offshore A,1.4715,0.001,0.0007,-0.1286,-0.0105,0.1298,0.2754
2416,101,15,ReLU Ridge,1.4691,0.0023,0.0022,-0.1068,-0.0061,0.1073,0.2457
2417,101,16,Sparseville,1.4512,-0.0012,-0.0017,-0.0168,0.0468,0.0512,0.1784
2417,101,16,Bayes Bay,1.4369,0.0057,0.0061,-0.1145,-0.0277,0.1179,0.2627
2417,101,16,Offshore B,1.4549,-0.0013,-0.001,-0.0912,0.0015,0.0914,0.215
2417,101,16,Offshore A,1.4655,0.0014,0.0015,-0.1043,0.0115,0.1051,0.2374
2417,101,16,GANopolis,1.4585,-0.0007,-0.0008,-0.1059,-0.0052,0.106,0.2398
2417,101,16,ReLU Ridge,1.4678,-0.0007,-0.0005,-0.1086,0.0034,0.1086,0.2414
2417,101,16,Tensorburg,1.4465,0.0025,0.0031,-0.097,0.0074,0.0973,0.2204
2417,101,16,Gradient Grove,1.4651,-0.0005,-0.0003,-0.1116,-0.0117,0.1122,0.2414
2418,101,17,Gradient Grove,1.4241,-0.0012,-0.0008,-0.0929,-0.0107,0.0935,0.2242
2418,101,17,Bayes Bay,1.359,0.0081,0.0081,-0.1211,-0.0098,0.1217,0.2636
2418,101,17,Sparseville,1.3787,-0.0016,-0.002,-0.0375,0.0328,0.0501,0.1738
2418,101,17,ReLU Ridge,1.4264,-0.0033,-0.003,-0.1021,0.0075,0.1024,0.2308
2418,101,17,Tensorburg,1.368,0.0038,0.0035,-0.1244,0.0033,0.1245,0.2704
2418,101,17,Offshore B,1.3966,-0.0014,-0.0011,-0.0978,0.0214,0.1003,0.2332
2418,101,17,Offshore A,1.4186,0.0031,0.0033,-0.0747,0.0155,0.0764,0.2009
2418,101,17,GANopolis,1.4036,-0.0008,-0.001,-0.1381,-0.0013,0.1381,0.274
2419,101,18,Tensorburg,1.2554,0.0028,0.002,-0.1833,-0.0012,0.1833,0.3645
2419,101,18,Gradient Grove,1.2844,-0.0014,-0.0011,-0.0658,-0.0008,0.066,0.191
2419,101,18,Sparseville,1.2732,-0.0011,-0.0015,-0.0174,0.0242,0.0302,0.159
2419,101,18,Bayes Bay,1.2576,0.0084,0.0081,-0.1452,-0.0003,0.1452,0.2959
2419,101,18,ReLU Ridge,1.2867,-0.0024,-0.0023,-0.096,0.0196,0.098,0.2329
2419,101,18,Offshore B,1.2801,-0.0012,-0.0008,-0.0949,0.0388,0.1027,0.2334
2419,101,18,GANopolis,1.2715,0.0013,0.0012,-0.1612,0.0015,0.1613,0.3288
2419,101,18,Offshore A,1.2749,0.0052,0.0051,-0.0442,0.0089,0.0454,0.1718
2420,101,19,Bayes Bay,1.1322,0.005,0.0047,-0.1522,0.0065,0.1524,0.3091
2420,101,19,GANopolis,1.1514,0.0039,0.004,-0.1537,-0.0047,0.1538,0.2945
2420,101,19,ReLU Ridge,1.1538,0.0005,0.0005,-0.0904,0.0199,0.0926,0.2257
2420,101,19,Offshore B,1.1451,-0.0005,-0.0003,-0.1011,0.0581,0.1168,0.2482
2420,101,19,Sparseville,1.1427,-0.0014,-0.002,-0.0064,0.0191,0.0203,0.1493
2420,101,19,Offshore A,1.1419,0.0056,0.0053,-0.0397,-0.0158,0.0443,0.17
2420,101,19,Tensorburg,1.1293,-0.0008,-0.0014,-0.204,0.0027,0.204,0.4013
2420,101,19,Gradient Grove,1.1477,-0.0014,-0.0014,-0.0555,0.0191,0.0591,0.1866
2421,101,20,Offshore A,1.0325,0.003,0.0025,-0.0311,-0.0489,0.0583,0.1855
2421,101,20,Bayes Bay,1.0082,0.0015,0.0015,-0.1673,0.0153,0.168,0.3296
2421,101,20,Sparseville,1.0252,-0.0022,-0.0034,-0.0176,0.0217,0.028,0.1566
2421,101,20,Tensorburg,1.0086,-0.003,-0.0031,-0.213,-0.0015,0.213,0.4476
2421,101,20,Gradient Grove,1.0328,-0.001,-0.0013,-0.0537,0.0441,0.0698,0.1956
2421,101,20,Offshore B,1.0271,0.0,0.0001,-0.1069,0.0788,0.1331,0.2642
2421,101,20,GANopolis,1.0451,0.0048,0.0049,-0.1345,-0.0096,0.1348,0.2728
2421,101,20,ReLU Ridge,1.0444,0.0014,0.0015,-0.0846,0.0053,0.085,0.2116
2422,101,21,Gradient Grove,0.933,-0.0003,-0.0007,-0.0771,0.0688,0.1036,0.2282
2422,101,21,Offshore A,0.9364,-0.0022,-0.0025,-0.0693,-0.0595,0.0926,0.2223
2422,101,21,Bayes Bay,0.9173,-0.0014,-0.0009,-0.1803,0.0107,0.1807,0.3554
2422,101,21,Tensorburg,0.9248,-0.0026,-0.002,-0.1948,0.0014,0.1949,0.3757
2422,101,21,ReLU Ridge,0.9431,-0.0014,-0.0012,-0.0912,-0.0175,0.093,0.2217
2422,101,21,Sparseville,0.9308,-0.0025,-0.0043,-0.0125,0.0365,0.0389,0.1664
2422,101,21,Offshore B,0.9344,-0.0013,-0.0011,-0.1214,0.0842,0.1479,0.2982
2422,101,21,GANopolis,0.9453,0.0038,0.0041,-0.1249,-0.0193,0.1264,0.2549
2423,101,22,Gradient Grove,0.8547,0.0008,0.0006,-0.1062,0.0782,0.1324,0.2712
2423,101,22,ReLU Ridge,0.867,-0.0041,-0.0037,-0.0855,-0.0323,0.0916,0.2233
2423,101,22,Sparseville,0.8466,-0.0015,-0.0033,-0.0026,0.0297,0.0299,0.1572
2423,101,22,Offshore B,0.8532,-0.0042,-0.0037,-0.1297,0.0731,0.149,0.2992
2423,101,22,Offshore A,0.8563,-0.0054,-0.0054,-0.1155,-0.0399,0.1226,0.2662
2423,101,22,GANopolis,0.8763,-0.0,0.0005,-0.106,-0.0227,0.1084,0.2446
2423,101,22,Tensorburg,0.8709,-0.0029,-0.0014,-0.1585,0.0111,0.1589,0.318
2423,101,22,Bayes Bay,0.8528,-0.0024,-0.0015,-0.1754,-0.0027,0.1755,0.3603
2424,101,23,Tensorburg,0.8149,-0.0029,-0.0006,-0.1191,0.0244,0.1218,0.2567
2424,101,23,Bayes Bay,0.8005,-0.0025,-0.0014,-0.1582,-0.0167,0.1592,0.3259
2424,101,23,Gradient Grove,0.7936,0.0013,0.0013,-0.1283,0.0654,0.1443,0.294
2424,101,23,GANopolis,0.812,-0.0013,-0.0005,-0.0941,-0.0152,0.0954,0.2219
2424,101,23,Offshore A,0.7985,-0.0061,-0.0058,-0.1135,-0.0339,0.1186,0.255
2424,101,23,Sparseville,0.7885,-0.0002,-0.0015,-0.0155,0.0033,0.0175,0.1483
2424,101,23,ReLU Ridge,0.8016,-0.003,-0.0025,-0.0865,-0.0405,0.0957,0.2263
2424,101,23,Offshore B,0.8048,-0.0062,-0.0052,-0.1051,0.0726,0.1279,0.2684
2425,102,0,ReLU Ridge,0.7603,0.0016,0.0021,-0.0776,-0.0366,0.0859,0.2169
2425,102,0,Offshore B,0.7707,-0.0037,-0.0026,-0.0951,0.071,0.119,0.252
2425,102,0,Bayes Bay,0.778,-0.001,0.0,-0.126,-0.0283,0.1293,0.2733
2425,102,0,Sparseville,0.7645,-0.0005,-0.0012,-0.0644,0.0029,0.0646,0.1894
2425,102,0,GANopolis,0.7739,-0.0012,-0.0005,-0.0743,-0.0016,0.0745,0.2016
2425,102,0,Gradient Grove,0.7548,0.0011,0.0013,-0.1496,0.0525,0.1588,0.3013
2425,102,0,Tensorburg,0.7831,-0.0001,0.0021,-0.0905,0.0412,0.0997,0.2332
2425,102,0,Offshore A,0.7559,-0.0026,-0.003,-0.0893,-0.072,0.1176,0.2513
2426,102,1,GANopolis,0.7508,-0.002,-0.0016,-0.0522,0.0183,0.056,0.1803
2426,102,1,Offshore B,0.7412,0.0009,0.0015,-0.1005,0.1141,0.1533,0.3096
2426,102,1,ReLU Ridge,0.7474,0.004,0.0042,-0.0727,-0.0296,0.0786,0.2041
2426,102,1,Offshore A,0.7399,0.0019,0.0005,-0.1233,-0.1412,0.1881,0.36
2426,102,1,Bayes Bay,0.7602,0.0007,0.0016,-0.0994,-0.0398,0.1075,0.2336
2426,102,1,Sparseville,0.761,-0.0019,-0.002,-0.1075,0.0339,0.1154,0.2527
2426,102,1,Gradient Grove,0.7498,0.0007,0.0014,-0.1435,0.0414,0.1496,0.2923
2426,102,1,Tensorburg,0.7638,0.0004,0.002,-0.0763,0.0466,0.0896,0.2198
2427,102,2,Tensorburg,0.7496,-0.0002,0.0009,-0.0681,0.0453,0.082,0.2072
2427,102,2,Gradient Grove,0.7466,0.0006,0.0014,-0.1265,0.0506,0.1365,0.2853
2427,102,2,ReLU Ridge,0.7372,0.0021,0.002,-0.0728,-0.048,0.0878,0.2096
2427,102,2,Offshore B,0.7527,0.0025,0.0026,-0.2981,0.1407,0.3524,0.7816
2427,102,2,Offshore A,0.7129,0.0041,0.0031,-0.1522,-0.1469,0.213,0.4215
2427,102,2,Sparseville,0.7647,-0.0041,-0.0038,-0.0985,0.0343,0.1055,0.2389
2427,102,2,Bayes Bay,0.7449,0.0005,0.0008,-0.0723,-0.0584,0.0945,0.2279
2427,102,2,GANopolis,0.7388,-0.0021,-0.002,-0.0469,0.0434,0.0645,0.187
2428,102,3,GANopolis,0.7563,-0.001,-0.0011,-0.075,0.05,0.0906,0.217
2428,102,3,Bayes Bay,0.7609,0.0018,0.0015,-0.0693,-0.0743,0.1021,0.2293
2428,102,3,Sparseville,0.7812,-0.0058,-0.0054,-0.0764,0.0551,0.0992,0.2299
2428,102,3,Tensorburg,0.7707,0.0013,0.0019,-0.0513,0.0357,0.0631,0.1887
2428,102,3,Offshore B,0.7303,-0.0003,-0.0006,-0.3644,0.0018,0.3655,1.3358
2428,102,3,Gradient Grove,0.7672,0.0011,0.0017,-0.1283,0.032,0.1327,0.2722
2428,102,3,ReLU Ridge,0.7468,-0.001,-0.0012,-0.0713,-0.0807,0.1085,0.2432
2428,102,3,Offshore A,0.7192,0.0063,0.006,-0.1657,-0.113,0.2023,0.3954
2429,102,4,Bayes Bay,0.8032,0.0035,0.0034,-0.0893,-0.0554,0.1071,0.2397
2429,102,4,Offshore A,0.7599,0.0048,0.0049,-0.1613,-0.0589,0.1723,0.3325
2429,102,4,Tensorburg,0.7938,0.0036,0.0038,-0.0337,0.031,0.0465,0.1726
2429,102,4,Sparseville,0.7793,-0.0046,-0.0044,-0.0973,0.076,0.1243,0.2605
2429,102,4,Offshore B,0.6134,-0.0016,-0.0027,-0.4888,0.0233,0.4963,2.0688
2429,102,4,GANopolis,0.8087,0.0008,0.0008,-0.0952,0.0274,0.0996,0.2255
2429,102,4,ReLU Ridge,0.7872,-0.001,-0.0011,-0.0647,-0.0767,0.1017,0.2382
2429,102,4,Gradient Grove,0.8003,0.0026,0.003,-0.1058,0.0142,0.1069,0.2453
2430,102,5,Tensorburg,0.8247,0.0045,0.0044,-0.0564,0.0338,0.0662,0.1901
2430,102,5,Gradient Grove,0.8375,0.0025,0.0027,-0.1009,-0.0321,0.1072,0.2413
2430,102,5,GANopolis,0.8377,0.0019,0.0021,-0.1086,0.0001,0.1091,0.2383
2430,102,5,Sparseville,0.8169,-0.0004,-0.0004,-0.1233,0.0683,0.1413,0.2861
2430,102,5,Offshore A,0.8336,0.0013,0.0014,-0.0874,-0.0007,0.0881,0.2164
2430,102,5,Bayes Bay,0.8303,0.0024,0.0026,-0.12,-0.0149,0.1215,0.2543
2430,102,5,Offshore B,0.6162,0.0017,-0.0,-0.5335,0.0193,0.538,5.4731
2430,102,5,ReLU Ridge,0.8292,0.0017,0.0017,-0.0619,-0.0659,0.0913,0.2189
2431,102,6,Bayes Bay,0.9064,-0.0004,0.0,-0.1275,0.0058,0.1279,0.2585
2431,102,6,Offshore A,0.866,-0.0036,-0.0038,0.0011,0.0246,0.03,0.1596
2431,102,6,GANopolis,0.9097,0.0021,0.0024,-0.0892,-0.0204,0.0927,0.2188
2431,102,6,Offshore B,0.81,0.0045,0.0045,-0.3833,0.0257,0.3843,1.1588
2431,102,6,Gradient Grove,0.8953,-0.0003,-0.0005,-0.109,-0.0854,0.1415,0.285
2431,102,6,ReLU Ridge,0.892,0.0019,0.0019,-0.0431,-0.0317,0.0543,0.1823
2431,102,6,Sparseville,0.8838,0.0006,0.0007,-0.141,0.0332,0.1459,0.3024
2431,102,6,Tensorburg,0.9036,0.0038,0.0037,-0.0926,0.0375,0.1007,0.237
2432,102,7,GANopolis,0.9974,0.0032,0.0033,-0.0714,-0.0307,0.0792,0.2063
2432,102,7,Offshore B,0.991,0.0049,0.0052,-0.23,0.013,0.2304,0.4604
2432,102,7,Bayes Bay,0.9977,-0.0024,-0.0016,-0.1291,0.0043,0.1294,0.2754
2432,102,7,Offshore A,0.9851,-0.0063,-0.0067,0.0062,0.0555,0.0601,0.186
2432,102,7,Tensorburg,0.9887,0.0037,0.0038,-0.1136,0.0345,0.1191,0.2542
2432,102,7,ReLU Ridge,0.9821,-0.0014,-0.0015,-0.016,-0.0138,0.0221,0.1527
2432,102,7,Gradient Grove,0.971,-0.0043,-0.0048,-0.2547,-0.1655,0.3054,0.8383
2432,102,7,Sparseville,0.9893,-0.0024,-0.0017,-0.1254,0.0128,0.1261,0.261
2433,102,8,ReLU Ridge,1.0821,-0.0022,-0.0025,0.0082,-0.0256,0.029,0.1583
2433,102,8,Offshore A,1.0955,-0.0054,-0.0056,-0.0658,0.0611,0.0915,0.2163
2433,102,8,Sparseville,1.1056,-0.0043,-0.0033,-0.1082,0.0114,0.1088,0.2387
2433,102,8,Offshore B,1.1078,0.0018,0.0021,-0.1258,0.0127,0.1265,0.2623
2433,102,8,GANopolis,1.1013,0.0041,0.0038,-0.069,-0.0493,0.0859,0.211
2433,102,8,Gradient Grove,0.9404,-0.0057,-0.0065,-0.4977,-0.0872,0.5115,2.4389
2433,102,8,Bayes Bay,1.1095,-0.0017,-0.0006,-0.1271,-0.001,0.1273,0.266
2433,102,8,Tensorburg,1.1087,0.0029,0.0032,-0.1062,0.0247,0.1091,0.2405
2434,102,9,Sparseville,1.1971,-0.0028,-0.0014,-0.1023,0.0076,0.1029,0.23
2434,102,9,Bayes Bay,1.1979,-0.0009,0.0006,-0.1163,0.0002,0.1166,0.2444
2434,102,9,Gradient Grove,1.163,-0.0029,-0.0036,-0.3973,0.096,0.4104,1.3793
2434,102,9,Offshore A,1.2055,-0.0034,-0.0029,-0.1214,0.0122,0.1223,0.2586
2434,102,9,GANopolis,1.1908,0.0043,0.0039,-0.0682,-0.0507,0.0855,0.2158
2434,102,9,Tensorburg,1.1878,0.0001,-0.0,-0.0927,0.0101,0.0936,0.2219
2434,102,9,ReLU Ridge,1.1928,-0.0003,-0.0008,0.0432,-0.0336,0.0556,0.1829
2434,102,9,Offshore B,1.2004,-0.0003,-0.0,-0.1054,0.0133,0.1064,0.2414
2435,102,10,Sparseville,1.2683,-0.0001,0.001,-0.0919,0.0045,0.0924,0.2217
2435,102,10,ReLU Ridge,1.2478,-0.0001,-0.0012,0.045,0.0407,0.0666,0.1927
