hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
4515,189,2,GANopolis,1.2702,-0.0044,-0.0053,-0.0953,-0.0051,0.099,0.2218
4515,189,2,Offshore B,1.2642,0.0004,0.0004,-0.1215,0.0404,0.1283,0.2675
4515,189,2,Tensorburg,1.2808,-0.0004,0.0005,-0.118,0.0056,0.1181,0.2486
4515,189,2,Sparseville,1.2684,-0.0039,-0.0045,-0.1495,0.0494,0.1576,0.3162
4515,189,2,Bayes Bay,1.2833,0.005,0.0062,-0.1005,-0.0014,0.1006,0.229
4516,189,3,Bayes Bay,1.2834,0.0049,0.0053,-0.102,-0.0069,0.1023,0.2311
4516,189,3,GANopolis,1.282,-0.002,-0.0026,-0.118,-0.0481,0.1276,0.2729
4516,189,3,ReLU Ridge,1.2759,0.0036,0.0042,-0.11,0.014,0.111,0.2341
4516,189,3,Gradient Grove,1.2771,0.0037,0.0045,-0.0973,-0.0115,0.098,0.2256
4516,189,3,Offshore B,1.2649,0.0005,0.0003,-0.1599,0.0408,0.1651,0.3215
4516,189,3,Sparseville,1.27,-0.0039,-0.0041,-0.1597,0.0382,0.1645,0.3231
4516,189,3,Tensorburg,1.2857,0.0013,0.0019,-0.0974,0.0047,0.0975,0.2339
4516,189,3,Offshore A,1.2728,0.008,0.0092,-0.0596,0.0117,0.0608,0.1848
4517,189,4,Tensorburg,1.2566,0.0012,0.0015,-0.0795,-0.0099,0.0804,0.2047
4517,189,4,Sparseville,1.2532,-0.0002,-0.0,-0.1453,0.017,0.1465,0.3028
4517,189,4,Offshore A,1.2319,0.0072,0.0076,-0.0588,0.0269,0.0649,0.195
4517,189,4,Offshore B,1.2389,0.0016,0.0014,-0.1877,0.0412,0.1923,0.3833
4517,189,4,Bayes Bay,1.2484,0.0042,0.0041,-0.0958,-0.0164,0.0972,0.2237
4517,189,4,Gradient Grove,1.2386,0.0019,0.0023,-0.0888,-0.0135,0.0898,0.2127
4517,189,4,GANopolis,1.2592,0.0004,-0.0,-0.1178,-0.0239,0.1205,0.2556
4517,189,4,ReLU Ridge,1.2337,0.0044,0.0045,-0.0824,0.0146,0.0837,0.2102
4518,189,5,Gradient Grove,1.1592,0.0009,0.0011,-0.1066,-0.0194,0.1084,0.2358
4518,189,5,Sparseville,1.1788,0.0013,0.0016,-0.128,-0.0033,0.1281,0.2653
4518,189,5,Offshore B,1.1677,0.0005,0.0001,-0.2256,0.036,0.2285,0.4482
4518,189,5,GANopolis,1.1699,-0.0004,-0.0006,-0.0764,0.0032,0.0766,0.2036
4518,189,5,Tensorburg,1.1643,-0.0001,0.0002,-0.0775,-0.038,0.0867,0.2153
4518,189,5,Offshore A,1.1597,0.0047,0.0047,-0.1034,0.0261,0.107,0.2439
4518,189,5,Bayes Bay,1.1557,0.0029,0.0026,-0.0884,-0.0006,0.0886,0.2149
4518,189,5,ReLU Ridge,1.1484,0.0033,0.0027,-0.0688,0.0032,0.069,0.1976
4519,189,6,Bayes Bay,1.0334,0.0052,0.0046,-0.0853,0.024,0.0887,0.2141
4519,189,6,Tensorburg,1.0329,-0.0001,0.0005,-0.0757,-0.0538,0.0931,0.2188
4519,189,6,Sparseville,1.0423,0.0025,0.0026,-0.1079,-0.0155,0.1091,0.2466
4519,189,6,ReLU Ridge,1.035,0.0024,0.0015,-0.0962,-0.0052,0.0963,0.2293
4519,189,6,Offshore A,1.0379,0.002,0.0018,-0.1523,0.0152,0.1531,0.3182
4519,189,6,GANopolis,1.0337,-0.004,-0.004,-0.0518,0.0078,0.0524,0.1779
4519,189,6,Offshore B,1.0322,-0.0018,-0.0021,-0.2165,0.0131,0.2173,0.4441
4519,189,6,Gradient Grove,1.0286,-0.0011,-0.0012,-0.1384,-0.0279,0.1413,0.2911
4520,189,7,ReLU Ridge,0.8911,0.0036,0.0026,-0.1099,-0.0123,0.1107,0.2449
4520,189,7,Bayes Bay,0.8954,0.0061,0.0052,-0.0765,0.0416,0.0875,0.21
4520,189,7,Offshore B,0.8966,-0.0018,-0.0019,-0.2029,-0.0394,0.2077,0.3866
4520,189,7,Offshore A,0.8913,0.0002,0.0002,-0.176,0.0085,0.1763,0.3554
4520,189,7,Tensorburg,0.8902,0.0017,0.0022,-0.0586,-0.0597,0.084,0.2134
4520,189,7,Gradient Grove,0.881,-0.002,-0.0021,-0.1641,-0.0367,0.1682,0.339
4520,189,7,Sparseville,0.8999,0.0048,0.0047,-0.1199,-0.0261,0.1227,0.2559
4520,189,7,GANopolis,0.8839,-0.0052,-0.0052,-0.0346,0.0027,0.0347,0.1618
4521,189,8,Sparseville,0.773,0.0034,0.0034,-0.1296,-0.042,0.1366,0.2787
4521,189,8,Tensorburg,0.7502,0.0015,0.0017,-0.0193,-0.0704,0.0736,0.1974
4521,189,8,GANopolis,0.7537,0.0045,0.0044,-0.0446,-0.0011,0.0446,0.1726
4521,189,8,Bayes Bay,0.7613,0.0029,0.0021,-0.0676,0.0519,0.0854,0.2149
4521,189,8,Gradient Grove,0.7595,0.0001,0.0,-0.1801,-0.024,0.182,0.3568
4521,189,8,Offshore A,0.7773,-0.0015,-0.001,-0.1755,0.0049,0.1756,0.3592
4521,189,8,ReLU Ridge,0.7591,0.0035,0.0028,-0.1308,-0.016,0.1319,0.2741
4521,189,8,Offshore B,0.7914,-0.0002,-0.0,-0.1576,-0.0704,0.1729,0.3341
4522,189,9,Offshore B,0.6944,0.0005,0.0009,-0.0881,-0.0769,0.1174,0.2506
4522,189,9,Sparseville,0.6773,0.0007,0.0003,-0.1292,-0.0847,0.155,0.3048
4522,189,9,Gradient Grove,0.6611,0.0014,0.0011,-0.1844,0.029,0.1877,0.3668
4522,189,9,Offshore A,0.6862,-0.0024,-0.0011,-0.1405,0.0126,0.1411,0.2849
4522,189,9,ReLU Ridge,0.65,0.0008,0.0007,-0.1841,-0.0194,0.1851,0.368
4522,189,9,GANopolis,0.6631,0.0055,0.0048,-0.1092,-0.0161,0.1107,0.2535
4522,189,9,Tensorburg,0.6507,-0.0007,-0.0009,0.0054,-0.0778,0.078,0.1972
4522,189,9,Bayes Bay,0.6593,-0.0004,-0.001,-0.0687,0.0508,0.0856,0.2075
4523,189,10,Bayes Bay,0.5743,0.0006,0.0001,-0.0577,0.0381,0.0693,0.193
4523,189,10,ReLU Ridge,0.5885,0.0002,0.0008,-0.1901,-0.0018,0.1905,0.3583
4523,189,10,Gradient Grove,0.5906,-0.0001,-0.0005,-0.2189,0.0766,0.2321,0.4689
4523,189,10,Tensorburg,0.5941,-0.0031,-0.0036,-0.0589,-0.0905,0.1182,0.2561
4523,189,10,Offshore A,0.6229,-0.0023,-0.0004,-0.1056,0.0161,0.1069,0.2408
4523,189,10,Sparseville,0.5992,-0.0018,-0.0022,-0.1639,-0.108,0.1966,0.3755
4523,189,10,Offshore B,0.6188,-0.0006,-0.0005,-0.056,-0.1165,0.1314,0.2825
4523,189,10,GANopolis,0.5724,0.0032,0.0023,-0.2559,-0.0812,0.2694,0.6501
4524,189,11,Offshore A,0.5752,-0.0015,0.0006,-0.0779,0.0129,0.079,0.2046
4524,189,11,GANopolis,0.491,0.002,0.001,-0.3817,-0.0711,0.3885,1.103
4524,189,11,Bayes Bay,0.519,0.0036,0.0029,0.0176,0.0005,0.0364,0.1649
4524,189,11,Offshore B,0.4485,-0.0022,-0.0025,-0.0411,-0.1174,0.2915,0.7484
4524,189,11,Sparseville,0.5657,-0.0007,-0.0008,-0.1823,-0.0976,0.2074,0.4065
4524,189,11,Gradient Grove,0.5375,0.0001,-0.0003,-0.2435,0.073,0.2545,0.5153
4524,189,11,ReLU Ridge,0.5582,0.0014,0.0024,-0.1427,0.0526,0.1544,0.3086
4524,189,11,Tensorburg,0.4724,-0.0019,-0.0027,-0.4292,-0.0005,0.4346,1.3736
4525,189,12,Tensorburg,0.3905,-0.0002,-0.0015,-0.3926,-0.0467,0.3972,1.3296
4525,189,12,Offshore A,0.5359,-0.0006,0.001,-0.0433,0.0097,0.0445,0.1687
4525,189,12,Bayes Bay,0.5222,0.0066,0.0053,-0.0201,0.029,0.0782,0.2062
4525,189,12,Sparseville,0.54,0.001,0.0013,-0.1649,-0.0981,0.1923,0.3803
4525,189,12,GANopolis,0.4797,0.0008,0.0001,-0.3954,-0.0265,0.397,1.2222
4525,189,12,Offshore B,0.5178,-0.0027,-0.0036,0.0475,0.0413,0.0706,0.2003
4525,189,12,ReLU Ridge,0.5307,-0.0001,0.0009,-0.104,0.0777,0.1303,0.2874
4525,189,12,Gradient Grove,0.5226,0.0023,0.0022,-0.1783,0.0204,0.1811,0.3721
4526,189,13,ReLU Ridge,0.5126,-0.0011,-0.0004,-0.071,0.0803,0.1087,0.2402
4526,189,13,Sparseville,0.55,0.001,0.0016,-0.1065,-0.0781,0.1349,0.2703
4526,189,13,GANopolis,0.4978,-0.0003,-0.0007,-0.2457,-0.0219,0.2522,0.4991
4526,189,13,Tensorburg,0.2839,-0.0,-0.0024,-0.3164,-0.3285,0.4797,1.8699
4526,189,13,Gradient Grove,0.5186,0.0028,0.0029,-0.176,-0.0173,0.177,0.3492
4526,189,13,Bayes Bay,0.5345,0.0062,0.0044,-0.008,0.0606,0.0859,0.213
4526,189,13,Offshore B,0.5143,-0.0025,-0.0035,-0.0138,0.1688,0.1701,0.3569
4526,189,13,Offshore A,0.5154,-0.0004,0.0005,-0.0237,-0.0118,0.0284,0.1559
4527,189,14,Offshore A,0.5087,-0.001,-0.0008,-0.018,-0.0454,0.0505,0.1769
4527,189,14,ReLU Ridge,0.5133,0.0014,0.0016,-0.047,0.1059,0.1165,0.2489
4527,189,14,Sparseville,0.5493,-0.0004,0.0001,-0.0347,-0.065,0.0778,0.2068
4527,189,14,Gradient Grove,0.5265,0.0011,0.0012,-0.1811,-0.0192,0.1823,0.3385
4527,189,14,Bayes Bay,0.3929,0.0011,-0.0006,0.1947,0.2359,0.3167,0.9194
4527,189,14,GANopolis,0.4778,0.001,0.0008,-0.3297,-0.0381,0.3332,0.8169
4527,189,14,Tensorburg,0.2385,0.0029,0.0009,-0.3626,-0.1569,0.4063,1.5911
4527,189,14,Offshore B,0.5223,-0.002,-0.0027,-0.0188,0.1583,0.1654,0.3286
4528,189,15,ReLU Ridge,0.4988,0.0037,0.0036,-0.0791,0.1164,0.1454,0.2871
4528,189,15,Tensorburg,0.2258,0.0055,0.004,-0.3377,0.1505,0.3893,1.5006
4528,189,15,Offshore B,0.5577,-0.0003,-0.0006,0.0097,-0.0164,0.1119,0.2551
4528,189,15,Offshore A,0.4924,-0.0025,-0.0025,-0.0286,-0.1044,0.1102,0.244
4528,189,15,Gradient Grove,0.5081,0.0007,0.0008,-0.1497,-0.0051,0.1502,0.3013
4528,189,15,Sparseville,0.5157,-0.0002,0.0001,0.0081,-0.0953,0.0966,0.2233
4528,189,15,Bayes Bay,0.3652,-0.002,-0.0031,0.2335,0.021,0.2473,0.5229
4528,189,15,GANopolis,0.4847,0.0023,0.0022,-0.3131,-0.0147,0.3136,0.7789
4529,189,16,ReLU Ridge,0.5189,0.0017,0.0014,-0.1511,0.0176,0.1553,0.3052
4529,189,16,Offshore A,0.5031,-0.0013,-0.0013,-0.0805,-0.0719,0.1094,0.2424
4529,189,16,Offshore B,0.492,-0.0009,-0.0009,-0.1298,-0.0203,0.1496,0.316
4529,189,16,Bayes Bay,0.3777,0.0001,0.0007,0.317,-0.0288,0.34,1.1651
4529,189,16,Gradient Grove,0.5172,0.0019,0.002,-0.1694,-0.0339,0.173,0.3417
4529,189,16,Sparseville,0.4843,0.0021,0.0021,0.0582,-0.1244,0.14,0.2756
4529,189,16,GANopolis,0.5078,0.0002,0.0,-0.2722,0.0606,0.2814,0.5696
4529,189,16,Tensorburg,0.3165,0.0043,0.0035,-0.1361,0.3336,0.3766,1.1817
4530,189,17,Gradient Grove,0.5302,0.0017,0.0019,-0.1371,-0.0239,0.1392,0.2847
4530,189,17,Bayes Bay,0.4587,0.0023,0.0027,0.0898,-0.1885,0.2223,0.4841
4530,189,17,Sparseville,0.5694,0.0039,0.004,-0.0108,-0.1356,0.1414,0.2831
4530,189,17,Offshore A,0.5264,0.0018,0.0018,-0.0589,-0.0397,0.0731,0.2009
4530,189,17,ReLU Ridge,0.519,-0.0017,-0.0017,-0.1298,-0.0723,0.149,0.3059
4530,189,17,Tensorburg,0.2981,0.0004,0.0001,-0.0237,0.3277,0.4628,1.6405
4530,189,17,GANopolis,0.4922,-0.0017,-0.002,-0.2484,0.0121,0.2496,0.503
4530,189,17,Offshore B,0.5279,-0.003,-0.0031,-0.0696,0.1029,0.1269,0.2641
4531,189,18,Gradient Grove,0.5598,-0.0007,-0.0005,-0.1663,-0.0303,0.1697,0.3381
4531,189,18,Sparseville,0.6224,0.003,0.0033,-0.0561,-0.0474,0.0741,0.2019
4531,189,18,ReLU Ridge,0.5581,-0.0027,-0.0026,-0.16,-0.0919,0.1849,0.3587
4531,189,18,Offshore A,0.5798,0.0032,0.0032,-0.1371,-0.0079,0.1375,0.2849
4531,189,18,Bayes Bay,0.565,-0.0,-0.0001,0.0575,-0.0776,0.102,0.2292
4531,189,18,GANopolis,0.5008,-0.0003,-0.0006,-0.172,-0.1702,0.2635,0.5693
4531,189,18,Offshore B,0.6099,-0.0016,-0.0016,-0.0713,0.0067,0.0742,0.2037
4531,189,18,Tensorburg,0.5087,-0.0018,-0.0018,0.1948,0.0564,0.2093,0.4546
4532,189,19,Tensorburg,0.6355,-0.0006,-0.0007,0.1274,0.011,0.1315,0.2675
4532,189,19,Offshore B,0.6822,0.002,0.002,-0.0892,-0.0569,0.1068,0.2415
4532,189,19,Bayes Bay,0.6617,-0.0028,-0.0029,0.0892,-0.0291,0.0947,0.2176
4532,189,19,GANopolis,0.654,0.0016,0.0013,-0.1651,-0.0943,0.2278,0.4783
4532,189,19,ReLU Ridge,0.6883,-0.0012,-0.0013,-0.1356,-0.0716,0.1543,0.3001
4532,189,19,Gradient Grove,0.6713,-0.0025,-0.0023,-0.1352,-0.0776,0.1565,0.3095
4532,189,19,Sparseville,0.6925,0.0015,0.0019,-0.1299,-0.0159,0.1326,0.2696
4532,189,19,Offshore A,0.6897,0.0005,0.0003,-0.1866,-0.0206,0.1885,0.3768
4533,189,20,Offshore A,0.8199,-0.0023,-0.0027,-0.166,0.046,0.1735,0.3495
4533,189,20,GANopolis,0.7839,0.0022,0.0019,-0.202,0.0546,0.2098,0.3942
4533,189,20,ReLU Ridge,0.8049,-0.0019,-0.0023,-0.1405,0.0099,0.1425,0.2828
4533,189,20,Sparseville,0.8058,0.0008,0.0017,-0.1049,0.0143,0.1073,0.244
4533,189,20,Bayes Bay,0.7583,-0.0014,-0.0017,0.0972,-0.0016,0.0972,0.2248
4533,189,20,Gradient Grove,0.8059,-0.001,-0.0009,-0.1249,-0.0755,0.1463,0.2928
4533,189,20,Offshore B,0.8182,0.001,0.0008,-0.1277,-0.0791,0.1521,0.3073
4533,189,20,Tensorburg,0.7375,0.0013,0.0008,0.0951,0.0574,0.1143,0.2454
4534,189,21,Bayes Bay,0.901,0.0011,0.0008,0.0593,0.027,0.0686,0.1948
4534,189,21,Offshore A,0.9022,-0.0031,-0.0035,-0.162,0.0608,0.1736,0.3392
4534,189,21,Gradient Grove,0.9035,0.0009,0.001,-0.1152,-0.0537,0.1277,0.2671
4534,189,21,Sparseville,0.915,0.0017,0.0032,-0.0506,0.016,0.0531,0.1779
4534,189,21,Tensorburg,0.6028,0.0007,-0.0007,0.0031,0.1563,0.2902,0.637
4534,189,21,Offshore B,0.9125,-0.0024,-0.0034,-0.1378,0.0077,0.1655,0.3212
4534,189,21,GANopolis,0.9079,0.0025,0.002,-0.1873,0.0109,0.1878,0.3738
4534,189,21,ReLU Ridge,0.8961,-0.004,-0.0046,-0.1981,0.0442,0.2032,0.3775
4535,189,22,GANopolis,1.0054,0.0034,0.0029,-0.152,-0.0101,0.1527,0.307
4535,189,22,Tensorburg,0.9271,-0.002,-0.0041,-0.2791,-0.0118,0.2801,0.613
4535,189,22,Offshore B,0.8314,-0.0049,-0.0061,0.193,0.1689,0.3019,0.6997
4535,189,22,Bayes Bay,0.9781,0.0034,0.003,0.0292,0.0346,0.0458,0.1711
4535,189,22,ReLU Ridge,1.0007,-0.0024,-0.0025,-0.1743,0.0309,0.1772,0.3589
4535,189,22,Offshore A,1.0105,-0.002,-0.0022,-0.1514,0.0292,0.1547,0.3039
4535,189,22,Sparseville,0.9936,0.0032,0.0044,-0.0207,0.018,0.0294,0.1581
4535,189,22,Gradient Grove,1.0086,0.0014,0.0016,-0.0909,-0.0313,0.0963,0.2292
4536,189,23,Gradient Grove,1.0826,0.0027,0.0026,-0.0668,-0.0345,0.0756,0.1989
4536,189,23,Bayes Bay,1.0647,0.0033,0.002,0.0204,0.023,0.0315,0.1577
4536,189,23,Sparseville,1.057,0.0028,0.0026,0.0033,0.0222,0.0229,0.1524
4536,189,23,Offshore B,0.9296,-0.0047,-0.0059,0.0618,-0.2552,0.2974,0.8011
4536,189,23,GANopolis,1.0794,0.0033,0.0026,-0.1475,-0.0361,0.1519,0.3
4536,189,23,Offshore A,1.0897,0.0006,0.0018,-0.131,0.0147,0.1318,0.2618
4536,189,23,ReLU Ridge,1.0827,0.0006,0.0005,-0.1625,0.0116,0.163,0.3296
4536,189,23,Tensorburg,1.0692,-0.0046,-0.007,-0.1226,-0.0741,0.1441,0.2922
4537,190,0,Offshore B,1.1322,-0.0038,-0.0046,-0.1437,-0.0912,0.1726,0.3379
4537,190,0,GANopolis,1.1351,0.0006,-0.0001,-0.1609,-0.0268,0.1632,0.3389
4537,190,0,Gradient Grove,1.1418,0.0017,0.0008,-0.0723,-0.0666,0.0987,0.2271
4537,190,0,ReLU Ridge,1.1412,0.0001,0.0002,-0.1359,-0.0092,0.1362,0.2802
4537,190,0,Offshore A,1.1509,0.0007,0.0021,-0.1072,0.0163,0.1085,0.2418
4537,190,0,Bayes Bay,1.1202,0.0004,-0.0008,0.0593,0.0106,0.0606,0.1865
4537,190,0,Sparseville,1.1224,0.0001,-0.0006,0.0117,0.0121,0.0178,0.1488
4537,190,0,Tensorburg,1.1319,-0.0052,-0.0071,-0.1257,-0.0807,0.1498,0.3
4538,190,1,Offshore A,1.2014,0.0002,0.0011,-0.0799,0.0213,0.0828,0.2165
4538,190,1,Sparseville,1.1618,-0.0003,-0.001,0.0287,-0.0162,0.0341,0.1607
4538,190,1,Offshore B,1.1823,-0.0019,-0.0019,-0.157,-0.0542,0.1662,0.3281
4538,190,1,Gradient Grove,1.1898,-0.0007,-0.0015,-0.1076,-0.0844,0.1379,0.2847
4538,190,1,GANopolis,1.1835,-0.0021,-0.0025,-0.1585,-0.0273,0.1608,0.3141
4538,190,1,Bayes Bay,1.1432,-0.0022,-0.0031,0.0932,-0.0112,0.0943,0.2199
4538,190,1,Tensorburg,1.1886,-0.0025,-0.0038,-0.143,-0.0534,0.153,0.3166
4538,190,1,ReLU Ridge,1.1992,0.0011,0.0018,-0.12,-0.0075,0.1203,0.2551
4539,190,2,ReLU Ridge,1.2276,0.0037,0.0042,-0.112,0.0003,0.112,0.2436
4539,190,2,Offshore A,1.2256,-0.0002,-0.0001,-0.0627,0.026,0.068,0.1909
4539,190,2,Sparseville,1.2003,0.0004,-0.0006,0.0477,-0.0483,0.0681,0.1971
4539,190,2,Offshore B,1.229,0.0014,0.002,-0.1369,-0.0346,0.1413,0.2939
4539,190,2,Gradient Grove,1.2121,-0.001,-0.0011,-0.1552,-0.012,0.1615,0.3254
4539,190,2,GANopolis,1.2127,-0.0024,-0.0023,-0.1484,-0.0281,0.1511,0.3157
4539,190,2,Tensorburg,1.2196,-0.0003,-0.0013,-0.1243,-0.034,0.129,0.2642
4539,190,2,Bayes Bay,1.1322,-0.0034,-0.0036,0.0425,0.0209,0.0706,0.1924
4540,190,3,Sparseville,1.2154,-0.0003,-0.0009,0.0594,-0.0417,0.0732,0.2057
4540,190,3,Gradient Grove,1.236,0.0002,0.0,-0.1415,0.087,0.167,0.3278
4540,190,3,GANopolis,1.245,0.0003,0.0004,-0.1306,-0.0159,0.1316,0.2664
4540,190,3,Bayes Bay,1.1788,-0.0009,-0.0007,-0.1319,0.0625,0.1495,0.2958
4540,190,3,Tensorburg,1.24,-0.0015,-0.0021,-0.1197,-0.0185,0.1214,0.257
4540,190,3,Offshore A,1.2488,-0.0007,-0.0009,-0.0633,0.0257,0.0684,0.196
4540,190,3,ReLU Ridge,1.2541,0.0026,0.0026,-0.1059,0.0068,0.1061,0.237
4540,190,3,Offshore B,1.2476,0.0011,0.0014,-0.1242,-0.0206,0.126,0.2641
4541,190,4,Tensorburg,1.2382,-0.0022,-0.0021,-0.131,0.0051,0.1312,0.2742
4541,190,4,GANopolis,1.2435,0.0019,0.0019,-0.1247,-0.0035,0.1248,0.2582
4541,190,4,Gradient Grove,1.2219,-0.0016,-0.0021,-0.1087,0.016,0.114,0.248
4541,190,4,Offshore B,1.2478,0.0016,0.0021,-0.1013,-0.0081,0.1017,0.2306
4541,190,4,ReLU Ridge,1.2512,-0.0003,-0.0003,-0.1019,0.0042,0.102,0.2312
4541,190,4,Bayes Bay,1.2208,0.0016,0.0015,-0.1661,0.0088,0.1667,0.3408
4541,190,4,Sparseville,1.2304,0.0006,0.0007,0.0296,0.0081,0.0354,0.1633
4541,190,4,Offshore A,1.2471,0.0005,0.0003,-0.0701,0.0224,0.0737,0.199
4542,190,5,Bayes Bay,1.2007,0.0007,0.0005,-0.1476,-0.0118,0.1481,0.316
4542,190,5,GANopolis,1.2154,0.004,0.0041,-0.1164,0.0004,0.1164,0.2501
4542,190,5,Gradient Grove,1.2053,-0.0045,-0.0048,-0.1147,-0.0337,0.1197,0.2482
4542,190,5,ReLU Ridge,1.2177,-0.0016,-0.0014,-0.0938,-0.0061,0.0941,0.2196
4542,190,5,Sparseville,1.2049,0.0033,0.0035,-0.0285,0.0282,0.0427,0.172
4542,190,5,Offshore B,1.1966,-0.0004,-0.0001,-0.0956,0.001,0.0956,0.2292
4542,190,5,Offshore A,1.2055,0.0014,0.0009,-0.0809,0.0174,0.0829,0.2106
4542,190,5,Tensorburg,1.2115,0.0006,0.001,-0.1281,0.0139,0.1288,0.2614
4543,190,6,Gradient Grove,1.1243,-0.004,-0.004,-0.0984,-0.0002,0.099,0.227
4543,190,6,ReLU Ridge,1.1244,0.0007,0.0009,-0.0857,-0.0261,0.0899,0.2244
4543,190,6,Offshore A,1.1075,-0.0004,-0.0009,-0.0807,-0.0023,0.0811,0.2062
4543,190,6,Sparseville,1.1315,0.0034,0.0033,-0.0764,0.0198,0.0792,0.206
4543,190,6,Offshore B,1.1107,-0.0023,-0.0022,-0.1174,0.0045,0.1175,0.2457
4543,190,6,Tensorburg,1.1243,0.0038,0.0038,-0.1214,0.0036,0.1216,0.2552
4543,190,6,GANopolis,1.1246,0.0044,0.0044,-0.1109,0.0138,0.1122,0.2364
4543,190,6,Bayes Bay,1.1199,-0.0008,-0.0006,-0.1356,-0.0066,0.1358,0.2784
4544,190,7,Offshore B,0.9696,-0.0039,-0.0038,-0.1513,-0.0013,0.1513,0.307
4544,190,7,Sparseville,0.992,0.0004,0.0,-0.0983,0.0079,0.0987,0.2294
4544,190,7,GANopolis,0.9906,0.0014,0.0016,-0.1172,0.0419,0.1248,0.2716
4544,190,7,Tensorburg,0.9834,0.0028,0.0022,-0.1108,-0.0338,0.1167,0.2506
4544,190,7,Offshore A,0.9723,-0.0018,-0.0023,-0.0609,-0.0278,0.0675,0.1939
4544,190,7,ReLU Ridge,0.9877,0.0021,0.0023,-0.0697,-0.0476,0.0847,0.2148
4544,190,7,Bayes Bay,0.981,0.0015,0.0016,-0.0866,0.0027,0.0867,0.2088
4544,190,7,Gradient Grove,0.9859,-0.002,-0.0019,-0.0675,0.0312,0.075,0.1986
4545,190,8,Gradient Grove,0.8407,-0.0019,-0.0017,-0.0338,0.0435,0.0556,0.1809
4545,190,8,Offshore A,0.8354,-0.0003,-0.0008,-0.0393,-0.0372,0.0543,0.1813
4545,190,8,Sparseville,0.8404,-0.0015,-0.0019,-0.1099,-0.001,0.1099,0.2439
4545,190,8,ReLU Ridge,0.8467,0.0001,0.0002,-0.0582,-0.0659,0.0883,0.2208
4545,190,8,GANopolis,0.8513,-0.0003,0.0,-0.1275,0.0534,0.1383,0.2813
4545,190,8,Tensorburg,0.8345,-0.0009,-0.0015,-0.1342,-0.0693,0.1514,0.2857
4545,190,8,Bayes Bay,0.8332,0.0049,0.0045,-0.0623,0.0066,0.0627,0.1876
4545,190,8,Offshore B,0.8273,-0.0042,-0.0041,-0.1649,-0.0243,0.167,0.3365
4546,190,9,Offshore B,0.7142,-0.0017,-0.0015,-0.1671,-0.041,0.1721,0.3356
4546,190,9,Bayes Bay,0.7217,0.0061,0.0051,-0.0644,0.0147,0.0663,0.1897
4546,190,9,Tensorburg,0.7162,-0.004,-0.0042,-0.1607,-0.0475,0.1681,0.331
4546,190,9,GANopolis,0.7321,-0.0006,-0.0001,-0.1303,0.0591,0.1432,0.287
4546,190,9,Offshore A,0.7132,0.0021,0.0011,-0.0688,-0.0193,0.0729,0.1946
4546,190,9,Gradient Grove,0.7058,-0.0032,-0.003,-0.0132,0.0512,0.0531,0.1799
4546,190,9,Sparseville,0.7254,-0.0012,-0.0014,-0.1108,-0.007,0.111,0.2478
4546,190,9,ReLU Ridge,0.7135,-0.0018,-0.0016,-0.0399,-0.0857,0.095,0.2248
4547,190,10,Bayes Bay,0.6164,0.0055,0.0042,-0.0392,0.0788,0.0917,0.2179
4547,190,10,Tensorburg,0.6307,-0.0041,-0.0036,-0.1326,-0.0312,0.1366,0.2716
