hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
5551,232,6,Tensorburg,1.0763,0.0033,0.0019,-0.1169,-0.0293,0.1205,1.6197
5551,232,6,GANopolis,1.0839,0.0025,0.0008,-0.0524,0.0165,0.0557,1.2495
5551,232,6,Sparseville,1.0719,-0.0005,-0.0005,-0.1134,-0.0349,0.1188,1.6086
5552,232,7,Sparseville,1.0808,0.0027,0.0027,-0.1176,-0.0531,0.1291,1.6761
5552,232,7,GANopolis,1.0886,0.0025,0.0015,-0.0404,0.0284,0.0495,1.2189
5552,232,7,ReLU Ridge,1.09,-0.0011,-0.0008,-0.0749,0.0515,0.091,1.4392
5552,232,7,Tensorburg,1.0833,0.0015,0.0005,-0.134,-0.029,0.1372,1.7315
5552,232,7,Offshore A,1.1025,-0.0065,-0.005,-0.0995,0.0337,0.1051,1.5225
5552,232,7,Offshore B,1.0774,-0.0037,-0.0048,-0.0228,-0.1458,0.148,1.8079
5552,232,7,Gradient Grove,1.089,-0.0009,-0.0016,-0.0815,-0.0715,0.1088,1.5459
5552,232,7,Bayes Bay,1.0809,-0.0029,-0.0034,-0.1144,0.0726,0.1357,1.7208
5553,232,8,Offshore B,1.0805,-0.0024,-0.0031,-0.0782,-0.1304,0.1529,1.8443
5553,232,8,Bayes Bay,1.0896,-0.0061,-0.0064,-0.1244,0.0522,0.1351,1.7167
5553,232,8,Offshore A,1.1133,-0.0054,-0.0043,-0.0941,0.0252,0.0974,1.4765
5553,232,8,Gradient Grove,1.1021,-0.002,-0.0027,-0.0762,-0.0372,0.0853,1.408
5553,232,8,ReLU Ridge,1.0952,-0.0014,-0.0014,-0.0656,0.0669,0.0938,1.4555
5553,232,8,Tensorburg,1.0893,0.0023,0.0024,-0.1458,-0.0062,0.1462,1.7945
5553,232,8,Sparseville,1.0868,0.0029,0.0029,-0.1222,-0.0582,0.1354,1.7187
5553,232,8,GANopolis,1.0952,0.0031,0.0026,-0.0681,0.0083,0.0692,1.3203
5554,232,9,Bayes Bay,1.1013,-0.0055,-0.0056,-0.1194,0.0253,0.1223,1.6315
5554,232,9,Offshore B,1.1157,-0.0011,-0.0013,-0.0923,-0.0813,0.1238,1.6448
5554,232,9,Gradient Grove,1.1288,-0.0019,-0.0023,-0.0525,0.0148,0.0564,1.2533
5554,232,9,GANopolis,1.1089,0.0013,0.0011,-0.1047,-0.0048,0.1048,1.5216
5554,232,9,Sparseville,1.1012,-0.0009,-0.0009,-0.1148,-0.0439,0.123,1.6362
5554,232,9,Tensorburg,1.0979,0.004,0.0042,-0.1364,0.0121,0.137,1.7299
5554,232,9,ReLU Ridge,1.1083,-0.0022,-0.0023,-0.083,0.0705,0.1091,1.5474
5554,232,9,Offshore A,1.1199,-0.003,-0.0023,-0.0919,0.0157,0.0932,1.452
5555,232,10,Offshore A,1.087,-0.0013,-0.0012,-0.0942,0.0036,0.0943,1.459
5555,232,10,ReLU Ridge,1.0964,-0.0035,-0.0035,-0.0965,0.0317,0.1033,1.512
5555,232,10,Gradient Grove,1.1207,0.0004,0.0003,-0.0568,0.0352,0.0671,1.3086
5555,232,10,Tensorburg,1.1045,0.001,0.0011,-0.1103,0.0066,0.1107,1.5595
5555,232,10,Offshore B,1.1222,-0.0017,-0.0018,-0.0783,-0.0322,0.0852,1.4067
5555,232,10,Bayes Bay,1.1217,-0.0014,-0.0014,-0.1056,-0.0012,0.1057,1.527
5555,232,10,Sparseville,1.1242,-0.0018,-0.0018,-0.0996,-0.005,0.1004,1.4946
5555,232,10,GANopolis,1.1146,-0.0017,-0.0017,-0.111,-0.0048,0.1111,1.5596
5556,232,11,Sparseville,1.0842,0.0012,0.0012,-0.08,0.0328,0.0873,1.4182
5556,232,11,Offshore B,1.0938,-0.0026,-0.0027,-0.0689,-0.0052,0.0693,1.3199
5556,232,11,GANopolis,1.0686,-0.0025,-0.0024,-0.1041,-0.0012,0.1041,1.5168
5556,232,11,Gradient Grove,1.0858,0.002,0.0022,-0.1016,0.0311,0.1063,1.5313
5556,232,11,Bayes Bay,1.0746,-0.0007,-0.0006,-0.0683,0.0137,0.071,1.3296
5556,232,11,Offshore A,1.0527,-0.0018,-0.0021,-0.1387,-0.0034,0.1387,1.7457
5556,232,11,ReLU Ridge,1.0549,-0.0028,-0.0028,-0.106,-0.0255,0.11,1.5536
5556,232,11,Tensorburg,1.0525,-0.0026,-0.0029,-0.0574,-0.0224,0.0632,1.2888
5557,232,12,Sparseville,1.0135,0.0041,0.0039,-0.0781,0.0454,0.0905,1.4363
5557,232,12,Offshore B,1.0156,-0.001,-0.0013,-0.0369,0.0034,0.0372,1.161
5557,232,12,ReLU Ridge,1.0355,-0.0007,-0.0008,-0.0998,-0.0491,0.1114,1.5617
5557,232,12,Tensorburg,1.0259,-0.0058,-0.0064,-0.0624,-0.0323,0.0705,1.3267
5557,232,12,GANopolis,1.0444,-0.0,0.0003,-0.1237,0.0104,0.1242,1.6436
5557,232,12,Bayes Bay,1.0166,-0.0016,-0.0015,-0.0567,0.0472,0.0738,1.344
5557,232,12,Offshore A,1.0288,-0.0026,-0.0033,-0.1576,0.0017,0.1576,1.8786
5557,232,12,Gradient Grove,1.049,0.0005,0.001,-0.1064,0.0171,0.108,1.5414
5558,232,13,Bayes Bay,0.979,0.0002,0.0001,-0.0595,0.0592,0.084,1.3992
5558,232,13,GANopolis,0.9995,0.0015,0.0022,-0.1235,0.0143,0.1243,1.6445
5558,232,13,ReLU Ridge,0.9876,0.0007,0.0003,-0.098,-0.0607,0.1152,1.5859
5558,232,13,Offshore A,0.993,-0.0022,-0.003,-0.1505,0.0101,0.1508,1.8282
5558,232,13,Gradient Grove,1.0087,-0.0014,-0.0005,-0.1003,-0.0074,0.1006,1.4958
5558,232,13,Sparseville,0.9946,0.0039,0.0034,-0.0986,0.0294,0.1032,1.5108
5558,232,13,Offshore B,0.9976,0.0001,-0.0007,-0.0303,-0.0163,0.0349,1.1501
5558,232,13,Tensorburg,0.9907,-0.0046,-0.0056,-0.094,-0.0374,0.1012,1.4996
5559,232,14,Gradient Grove,0.9909,-0.0013,-0.0,-0.1062,-0.0133,0.107,1.5342
5559,232,14,ReLU Ridge,0.9689,0.0017,0.0009,-0.0973,-0.0871,0.1315,1.6925
5559,232,14,Tensorburg,0.9745,-0.0012,-0.0026,-0.1053,-0.0558,0.1191,1.611
5559,232,14,Sparseville,0.971,0.0003,-0.0001,-0.1147,0.0003,0.1151,1.5848
5559,232,14,GANopolis,0.9847,0.0004,0.0015,-0.115,0.009,0.1153,1.5864
5559,232,14,Offshore B,0.9747,-0.0023,-0.0035,-0.0327,-0.0414,0.053,1.2366
5559,232,14,Bayes Bay,0.9598,-0.0005,-0.0011,-0.0544,0.0521,0.0756,1.3532
5559,232,14,Offshore A,0.9703,-0.0004,-0.0011,-0.1561,0.0138,0.1567,1.8717
5560,232,15,GANopolis,0.9713,-0.001,0.0002,-0.1044,-0.0016,0.1045,1.5192
5560,232,15,ReLU Ridge,0.9547,0.0014,0.0002,-0.1027,-0.1151,0.1545,1.8555
5560,232,15,Offshore B,0.9589,-0.0042,-0.0056,-0.04,-0.0575,0.0703,1.325
5560,232,15,Offshore A,0.9529,0.0009,0.0005,-0.1472,0.0214,0.1488,1.8133
5560,232,15,Tensorburg,0.9551,0.0021,0.0006,-0.1302,-0.0197,0.1341,1.7104
5560,232,15,Gradient Grove,0.9761,-0.001,0.0005,-0.0927,-0.0109,0.0933,1.4527
5560,232,15,Bayes Bay,0.9517,-0.0043,-0.0054,-0.0673,0.0435,0.0802,1.3781
5560,232,15,Sparseville,0.9568,-0.0021,-0.0018,-0.12,-0.021,0.1219,1.6287
5561,232,16,Offshore A,0.9414,0.0014,0.0012,-0.1496,0.0187,0.1508,1.8278
5561,232,16,Bayes Bay,0.941,-0.0045,-0.0062,-0.0647,0.0508,0.0824,1.3905
5561,232,16,Gradient Grove,0.965,-0.0007,0.0007,-0.0835,-0.0044,0.0837,1.3976
5561,232,16,GANopolis,0.9571,0.0005,0.0016,-0.0996,-0.0169,0.1012,1.499
5561,232,16,Tensorburg,0.9421,0.0025,0.0008,-0.1644,0.046,0.1709,1.9836
5561,232,16,ReLU Ridge,0.943,0.0008,-0.0005,-0.1379,-0.0862,0.1635,1.9229
5561,232,16,Sparseville,0.9455,-0.0027,-0.0021,-0.0967,-0.0331,0.1024,1.5064
5561,232,16,Offshore B,0.9491,-0.0033,-0.0047,-0.0745,-0.0471,0.0889,1.4274
5562,232,17,Gradient Grove,0.95,-0.0008,0.0004,-0.0626,0.0067,0.0632,1.2879
5562,232,17,ReLU Ridge,0.9337,-0.0016,-0.0026,-0.1519,-0.056,0.1619,1.9113
5562,232,17,Tensorburg,0.936,-0.0009,-0.0026,-0.1387,0.0861,0.1689,1.9702
5562,232,17,Sparseville,0.936,-0.0033,-0.0027,-0.0783,-0.0386,0.0874,1.4187
5562,232,17,Offshore B,0.936,-0.0018,-0.0032,-0.1091,-0.0255,0.1123,1.5679
5562,232,17,Offshore A,0.9326,0.0023,0.0024,-0.1437,0.0044,0.1439,1.7782
5562,232,17,GANopolis,0.9522,0.0031,0.004,-0.0968,-0.0346,0.1029,1.5091
5562,232,17,Bayes Bay,0.9401,-0.0024,-0.0043,-0.0715,0.0789,0.1065,1.5326
5563,232,18,Sparseville,0.9234,-0.0014,-0.0013,-0.0595,-0.0472,0.0762,1.3564
5563,232,18,GANopolis,0.9418,0.0038,0.0046,-0.1009,-0.0489,0.1121,1.5662
5563,232,18,Bayes Bay,0.9335,-0.003,-0.0048,-0.0987,0.0888,0.1332,1.7041
5563,232,18,Gradient Grove,0.9369,-0.0016,-0.0009,-0.0435,0.0235,0.05,1.2212
5563,232,18,Offshore A,0.9327,0.0036,0.004,-0.1378,-0.0071,0.138,1.7366
5563,232,18,ReLU Ridge,0.9245,-0.0047,-0.0053,-0.1572,-0.0515,0.1654,1.9383
5563,232,18,Tensorburg,0.8728,-0.0046,-0.0061,0.011,0.1312,0.1439,1.7791
5563,232,18,Offshore B,0.9354,-0.0026,-0.0038,-0.1227,-0.0118,0.1233,1.6372
5564,232,19,ReLU Ridge,0.9182,-0.0055,-0.0058,-0.1584,-0.0536,0.1672,1.9522
5564,232,19,Tensorburg,0.7331,-0.0069,-0.0082,0.1349,-0.1445,0.2249,2.5515
5564,232,19,Sparseville,0.9172,0.0018,0.0015,-0.0728,-0.0819,0.1096,1.554
5564,232,19,Bayes Bay,0.9329,-0.0061,-0.0074,-0.1239,0.0516,0.1346,1.7139
5564,232,19,Offshore A,0.9301,0.0047,0.0053,-0.1312,-0.0068,0.1314,1.6914
5564,232,19,Gradient Grove,0.919,-0.0009,-0.0006,-0.0267,0.0396,0.048,1.2118
5564,232,19,GANopolis,0.9388,0.0025,0.0033,-0.1067,-0.0527,0.119,1.6097
5564,232,19,Offshore B,0.9292,-0.0045,-0.0056,-0.1219,-0.0223,0.1241,1.6427
5565,232,20,GANopolis,0.9333,0.0024,0.0031,-0.1105,-0.0467,0.12,1.6163
5565,232,20,Bayes Bay,0.9112,-0.0069,-0.0077,-0.1166,0.06,0.1313,1.6917
5565,232,20,Offshore A,0.9319,0.0052,0.006,-0.1261,-0.0018,0.1261,1.6559
5565,232,20,Gradient Grove,0.9135,0.0013,0.0012,-0.0257,0.0397,0.0475,1.2094
5565,232,20,Sparseville,0.9101,0.0011,0.0007,-0.0988,-0.1166,0.1529,1.8441
5565,232,20,Offshore B,0.9252,-0.0051,-0.0058,-0.1296,-0.0373,0.1349,1.7152
5565,232,20,Tensorburg,0.8031,-0.0046,-0.0056,-0.0128,-0.2929,0.2974,3.314
5565,232,20,ReLU Ridge,0.9194,-0.006,-0.0061,-0.1481,-0.0422,0.154,1.8519
5566,232,21,Gradient Grove,0.9118,0.0033,0.0029,-0.0409,0.026,0.049,1.2166
5566,232,21,Sparseville,0.906,-0.0011,-0.0013,-0.1325,-0.0939,0.1633,1.9221
5566,232,21,Tensorburg,0.8755,-0.0015,-0.0021,-0.1192,-0.1815,0.2188,2.4006
5566,232,21,GANopolis,0.9227,0.0028,0.0034,-0.1108,-0.0381,0.1172,1.5982
5566,232,21,ReLU Ridge,0.914,-0.0065,-0.0066,-0.1359,-0.019,0.1374,1.7331
5566,232,21,Offshore A,0.9256,0.0035,0.0042,-0.1227,0.0043,0.1228,1.6341
5566,232,21,Offshore B,0.9154,-0.0025,-0.0029,-0.1395,-0.0355,0.144,1.779
5566,232,21,Bayes Bay,0.9067,-0.0031,-0.0035,-0.141,0.065,0.1553,1.8615
5567,232,22,Offshore B,0.9027,0.0001,-0.0,-0.1281,-0.0107,0.1287,1.6759
5567,232,22,ReLU Ridge,0.8985,-0.0057,-0.0058,-0.1204,0.0022,0.1205,1.6193
5567,232,22,Gradient Grove,0.9124,0.002,0.0018,-0.0643,0.0042,0.0648,1.2966
5567,232,22,Offshore A,0.8974,0.0013,0.0017,-0.1167,0.0088,0.117,1.5973
5567,232,22,GANopolis,0.8912,0.003,0.0033,-0.1046,-0.0187,0.1065,1.5314
5567,232,22,Tensorburg,0.8974,-0.0001,-0.0004,-0.1653,-0.1364,0.2152,2.3686
5567,232,22,Sparseville,0.8893,-0.0008,-0.0009,-0.1272,-0.0334,0.1325,1.7043
5567,232,22,Bayes Bay,0.8998,0.0011,0.001,-0.129,0.0429,0.1363,1.7273
5568,232,23,Offshore A,0.8751,-0.0005,-0.0007,-0.1028,-0.0021,0.1029,1.5094
5568,232,23,Tensorburg,0.935,-0.0014,-0.0013,-0.124,-0.047,0.1331,1.7123
5568,232,23,Gradient Grove,0.9072,-0.0018,-0.0017,-0.0916,-0.0005,0.0916,1.443
5568,232,23,ReLU Ridge,0.8886,-0.0045,-0.0045,-0.1036,-0.0029,0.1038,1.5151
5568,232,23,Offshore B,0.8984,0.0013,0.0011,-0.0921,-0.0,0.0922,1.4458
5568,232,23,Bayes Bay,0.9289,0.0012,0.0012,-0.0905,-0.0116,0.0929,1.4511
5568,232,23,GANopolis,0.8894,0.003,0.0029,-0.1043,0.0004,0.1044,1.5183
5568,232,23,Sparseville,0.9231,0.0,0.0,-0.0457,0.052,0.0778,1.366
5569,233,0,GANopolis,0.9463,0.0015,0.0011,-0.111,-0.0012,0.1111,1.5599
5569,233,0,Bayes Bay,0.9491,0.0004,0.0006,-0.0573,-0.0663,0.0882,1.4235
5569,233,0,ReLU Ridge,0.9471,-0.0028,-0.0028,-0.0972,-0.0267,0.1009,1.4975
5569,233,0,Sparseville,0.9509,-0.0012,-0.0013,-0.0314,0.1343,0.1395,1.7518
5569,233,0,Offshore B,0.9562,-0.0016,-0.0023,-0.1092,-0.0085,0.1095,1.5505
5569,233,0,Offshore A,0.9506,-0.0008,-0.0014,-0.1159,-0.0123,0.1166,1.5946
5569,233,0,Gradient Grove,0.9687,-0.0049,-0.0042,-0.1046,0.0094,0.105,1.5219
5569,233,0,Tensorburg,0.9712,-0.0027,-0.0022,-0.0723,-0.0099,0.073,1.3393
5570,233,1,ReLU Ridge,0.999,0.0002,0.0002,-0.1081,-0.0389,0.1149,1.5837
5570,233,1,Offshore A,1.0064,0.0018,0.0007,-0.1306,-0.0138,0.1314,1.6915
5570,233,1,Bayes Bay,0.9718,0.0008,0.0009,-0.0608,-0.0836,0.1034,1.5125
5570,233,1,Gradient Grove,1.0211,-0.0061,-0.005,-0.0984,0.0119,0.0991,1.4868
5570,233,1,Offshore B,0.9969,-0.0028,-0.0037,-0.1144,-0.0243,0.1171,1.5975
5570,233,1,Tensorburg,1.0017,-0.0024,-0.0016,-0.0788,-0.0062,0.079,1.3719
5570,233,1,Sparseville,0.9712,-0.0037,-0.0041,-0.1303,0.1284,0.1848,2.0951
5570,233,1,GANopolis,0.9941,-0.0013,-0.0018,-0.1454,-0.02,0.1469,1.8015
5571,233,2,ReLU Ridge,1.0039,0.0033,0.0032,-0.1034,-0.0551,0.1173,1.5987
5571,233,2,Tensorburg,1.0277,-0.0016,-0.0007,-0.0676,-0.0075,0.068,1.3129
5571,233,2,Bayes Bay,1.0053,0.0007,0.0004,-0.0536,-0.0833,0.0991,1.4864
5571,233,2,Sparseville,1.0176,-0.0038,-0.0041,-0.155,0.0901,0.1793,2.0492
5571,233,2,Offshore B,1.0216,-0.0016,-0.0027,-0.1344,-0.0388,0.1399,1.7508
5571,233,2,GANopolis,1.0054,-0.0012,-0.0016,-0.1599,-0.0411,0.1651,1.9358
5571,233,2,Offshore A,1.0155,0.004,0.0026,-0.1377,-0.0247,0.1399,1.7501
5571,233,2,Gradient Grove,1.0273,-0.0052,-0.0037,-0.0943,0.0158,0.0956,1.4657
5572,233,3,ReLU Ridge,1.0357,0.003,0.0028,-0.1017,-0.0705,0.1237,1.6405
5572,233,3,GANopolis,1.0339,0.0012,0.0012,-0.1672,-0.0444,0.173,1.9981
5572,233,3,Offshore A,1.0454,0.0055,0.0038,-0.1336,-0.0174,0.1348,1.7145
5572,233,3,Sparseville,1.0206,-0.0017,-0.0016,-0.1579,0.0683,0.1722,1.9912
5572,233,3,Offshore B,1.0295,0.0003,-0.0004,-0.147,-0.0395,0.1522,1.8385
5572,233,3,Bayes Bay,1.0212,-0.0002,-0.0009,-0.0716,-0.0848,0.1113,1.5616
5572,233,3,Tensorburg,1.0419,-0.0007,-0.0,-0.0646,-0.0111,0.0656,1.3
5572,233,3,Gradient Grove,1.0591,-0.0048,-0.003,-0.0871,0.0177,0.0889,1.427
5573,233,4,Bayes Bay,1.0442,0.0001,-0.0008,-0.104,-0.0836,0.1336,1.7065
5573,233,4,ReLU Ridge,1.0345,-0.0003,-0.0006,-0.1093,-0.0811,0.136,1.7234
5573,233,4,Offshore B,1.0452,0.0017,0.0014,-0.1465,-0.0486,0.1544,1.8545
5573,233,4,Gradient Grove,1.0601,-0.0058,-0.004,-0.078,0.0176,0.0799,1.3767
5573,233,4,Offshore A,1.0467,0.0052,0.0037,-0.1373,-0.011,0.1377,1.7351
5573,233,4,GANopolis,1.0438,0.0033,0.004,-0.1576,-0.0332,0.1611,1.9055
5573,233,4,Sparseville,1.0535,0.0007,0.0013,-0.1432,0.05,0.1517,1.8357
5573,233,4,Tensorburg,1.0481,-0.0001,0.0002,-0.0574,-0.0151,0.0594,1.2683
5574,233,5,Gradient Grove,1.0728,-0.0056,-0.0041,-0.0706,0.0145,0.0721,1.3344
5574,233,5,Offshore B,1.0472,0.0022,0.0023,-0.1362,-0.0615,0.1496,1.8198
5574,233,5,Tensorburg,1.0583,0.0004,0.0003,-0.0489,-0.0181,0.0521,1.2318
5574,233,5,ReLU Ridge,1.0542,-0.0001,-0.0003,-0.1193,-0.0786,0.1429,1.7713
5574,233,5,GANopolis,1.0712,0.0011,0.0025,-0.1383,-0.0214,0.14,1.7507
5574,233,5,Sparseville,1.067,0.0023,0.0034,-0.1233,0.04,0.1296,1.6798
5574,233,5,Bayes Bay,1.0586,0.0023,0.0015,-0.1212,-0.0633,0.1372,1.7311
5574,233,5,Offshore A,1.0545,0.004,0.0034,-0.1573,-0.0059,0.1575,1.8776
5575,233,6,Sparseville,1.0835,0.001,0.0022,-0.1112,0.0291,0.115,1.5846
5575,233,6,Offshore A,1.0688,0.0032,0.004,-0.1457,0.0029,0.1457,1.7914
5575,233,6,Tensorburg,1.066,0.0008,0.0003,-0.0538,-0.0234,0.0587,1.2646
5575,233,6,Bayes Bay,1.0654,0.0032,0.0028,-0.1385,-0.0342,0.1429,1.7708
5575,233,6,Gradient Grove,1.073,-0.0025,-0.0018,-0.053,0.0083,0.0536,1.2395
5575,233,6,GANopolis,1.0818,-0.0025,-0.0007,-0.1256,-0.0133,0.1263,1.6574
5575,233,6,ReLU Ridge,1.0629,0.0034,0.0032,-0.1211,-0.0678,0.1389,1.7427
5575,233,6,Offshore B,1.0579,0.0022,0.0023,-0.1094,-0.0741,0.1324,1.6983
5576,233,7,Offshore B,1.0615,0.0013,0.0013,-0.0873,-0.0872,0.1236,1.6394
5576,233,7,Tensorburg,1.0737,0.0013,0.0004,-0.0576,-0.0218,0.0616,1.2796
5576,233,7,Sparseville,1.0937,-0.0008,0.0002,-0.0847,0.0187,0.0868,1.4161
5576,233,7,GANopolis,1.0917,-0.0042,-0.0023,-0.1148,-0.0072,0.115,1.5845
5576,233,7,ReLU Ridge,1.0732,0.006,0.0062,-0.1188,-0.0509,0.1293,1.6777
5576,233,7,Bayes Bay,1.0761,0.0008,0.0008,-0.1357,-0.014,0.1365,1.7264
5576,233,7,Offshore A,1.0809,0.0011,0.0023,-0.1394,0.011,0.1398,1.7494
5576,233,7,Gradient Grove,1.0811,0.0024,0.0007,-0.0662,-0.0039,0.0665,1.3059
5577,233,8,Offshore A,1.0942,-0.0025,-0.0013,-0.1333,0.0162,0.1343,1.7109
5577,233,8,ReLU Ridge,1.0866,0.0051,0.0056,-0.1028,-0.0337,0.1082,1.542
5577,233,8,Tensorburg,1.0835,0.0029,0.0019,-0.0722,-0.0149,0.0738,1.3435
5577,233,8,Bayes Bay,1.0869,-0.0019,-0.0016,-0.1259,0.0055,0.1262,1.6566
5577,233,8,Gradient Grove,1.0935,0.0006,-0.0011,-0.093,-0.0269,0.097,1.4745
5577,233,8,Sparseville,1.08,-0.0031,-0.0025,-0.061,0.0376,0.072,1.3343
5577,233,8,GANopolis,1.1046,-0.0026,-0.0009,-0.104,-0.0031,0.1041,1.5165
5577,233,8,Offshore B,1.0739,0.0009,0.0006,-0.0713,-0.084,0.1102,1.5542
5578,233,9,Offshore A,1.1068,-0.0051,-0.004,-0.1296,0.0185,0.131,1.6886
5578,233,9,Offshore B,1.09,0.0003,-0.0001,-0.0724,-0.0747,0.104,1.5161
5578,233,9,Bayes Bay,1.0905,-0.0007,-0.0002,-0.1135,0.0182,0.115,1.5842
5578,233,9,ReLU Ridge,1.0957,-0.0013,-0.0011,-0.0952,-0.018,0.097,1.474
5578,233,9,Tensorburg,1.0902,0.0035,0.0026,-0.0957,-0.032,0.1012,1.5004
5578,233,9,GANopolis,1.1086,-0.0009,0.0003,-0.0967,0.0009,0.0967,1.4725
5578,233,9,Sparseville,1.0942,-0.0041,-0.0039,-0.071,0.0343,0.079,1.3714
5578,233,9,Gradient Grove,1.0986,-0.001,-0.0021,-0.1019,-0.0273,0.1057,1.5263
